Iteration,My,Sigma
5319,3.22211354876761,1.4917888221444
5320,3.21828599018903,1.4906927021608
5321,3.21828599018903,1.4906927021608
5322,3.216303037454,1.47202079494672
5323,3.21034714794255,1.47701718716219
5324,3.21995257508139,1.47163795615524
5325,3.23534349231611,1.47756349336194
5326,3.20975970619559,1.46637297804081
5327,3.21802200067672,1.4512361530275
5328,3.20447831619084,1.44381153956239
5329,3.20622219033632,1.43893002511534
5330,3.20358178634282,1.44331021266402
5331,3.19945214053128,1.45328380919337
5332,3.20635274864707,1.44389357563635
5333,3.20356170186114,1.42799559770769
5334,3.20430841316416,1.43509935745331
5335,3.19041870999658,1.44352324592947
5336,3.18181400769686,1.4375179514884
5337,3.16404159599866,1.428463746782
5338,3.15002921610267,1.44646659206222
5339,3.13214340727697,1.45425368259913
5340,3.15531943688404,1.44120539847842
5341,3.16201007627372,1.43200775591204
5342,3.16247193421226,1.44517168478418
5343,3.16128020365124,1.44080948252228
5344,3.16122361818167,1.43399645550988
5345,3.16122361818167,1.43399645550988
5346,3.14798944608663,1.44107110550511
5347,3.16541359558451,1.43441751283304
5348,3.16467792145005,1.44160238119193
5349,3.1607269337522,1.43678695569878
5350,3.17037805623252,1.4351616432392
5351,3.19279334524246,1.44000799357003
5352,3.21387059516218,1.44924126163268
5353,3.21048585061349,1.44742110543645
5354,3.2062758536928,1.44182215559888
5355,3.2062758536928,1.44182215559888
5356,3.20586874406788,1.43704689987239
5357,3.20603182255346,1.40975673069139
5358,3.19448616506083,1.41453414817652
5359,3.17593207714185,1.42049129105887
5360,3.17704162027476,1.45596213273131
5361,3.18819777095058,1.45000233763687
5362,3.18701470723247,1.44965167598982
5363,3.20282131614932,1.46317609523562
5364,3.21047678265032,1.45683806235522
5365,3.20178496613359,1.46630153973267
5366,3.20478512518128,1.46944246698197
5367,3.20923624352002,1.46811025871988
5368,3.20426812908957,1.4683347510587
5369,3.20112778810557,1.4651250547319
5370,3.20768771787011,1.45678510963399
5371,3.20415390729477,1.45031237635096
5372,3.1836833397678,1.44690535952149
5373,3.19772999360565,1.44222132766785
5374,3.19772999360565,1.44222132766785
5375,3.21380144415726,1.43823746881944
5376,3.22785438675629,1.42963705096004
5377,3.22088389226049,1.45084313094041
5378,3.22088389226049,1.45084313094041
5379,3.21773150770673,1.43768714666891
5380,3.20889338662592,1.4348034506925
5381,3.19647321046724,1.41227950998848
5382,3.20103368657085,1.40797769096114
5383,3.19884754228297,1.41621645879715
5384,3.19608343931743,1.42908554274481
5385,3.21594329340056,1.4292713456783
5386,3.20698861096352,1.40959756187467
5387,3.19804831456024,1.41715731928096
5388,3.1899374808097,1.41516702924908
5389,3.18692587520064,1.40836258554782
5390,3.17314072700203,1.41419157310385
5391,3.16929969780929,1.40065177941385
5392,3.17199312066116,1.40512832060806
5393,3.19137735296847,1.39275957547483
5394,3.19280629275834,1.3959229800086
5395,3.17784463851516,1.38839735182785
5396,3.17400823549571,1.39185913207421
5397,3.16204121936272,1.3773075275674
5398,3.16572394269854,1.3712076694952
5399,3.15911619765407,1.37496080519967
5400,3.16744417605116,1.35824400725226
5401,3.16994193259203,1.36825464909341
5402,3.15990318588687,1.34866470973166
5403,3.15990318588687,1.34866470973166
5404,3.15918380183867,1.34679261989585
5405,3.17075955588684,1.34499164894392
5406,3.16245426358844,1.34030130622301
5407,3.17349073910935,1.34856990402495
5408,3.17349073910935,1.34856990402495
5409,3.16581174169889,1.34564767588967
5410,3.16224129225021,1.34950681072163
5411,3.16224129225021,1.34950681072163
5412,3.15688505597545,1.3497871066407
5413,3.15688505597545,1.3497871066407
5414,3.16109730606632,1.33405561960607
5415,3.17178334341952,1.34154541327636
5416,3.15765520176459,1.34790129448181
5417,3.14095061872187,1.34025815961411
5418,3.13951642750723,1.3569995757476
5419,3.13951642750723,1.3569995757476
5420,3.13951642750723,1.3569995757476
5421,3.13892072407048,1.37301562170147
5422,3.1349197994541,1.37656052491587
5423,3.1360190063328,1.35404673838787
5424,3.1360190063328,1.35404673838787
5425,3.138094460975,1.35481058573389
5426,3.14795118283486,1.35430076783317
5427,3.15330580269686,1.36140101886623
5428,3.14996780551397,1.36140273645913
5429,3.14996780551397,1.36140273645913
5430,3.13079040403504,1.37930237382304
5431,3.13518304531812,1.39017021066072
5432,3.13518304531812,1.39017021066072
5433,3.12591158919409,1.40802895227869
5434,3.12381437871362,1.39982448746477
5435,3.13770256728714,1.39122330472472
5436,3.15085928093897,1.38350881428955
5437,3.12985169070161,1.37431483391231
5438,3.10771408187699,1.36251673463815
5439,3.11134047578477,1.36866353150028
5440,3.1071618714191,1.37318575053046
5441,3.11733640071752,1.3679713406529
5442,3.09700157483905,1.38026847133762
5443,3.10305422952297,1.37764404120354
5444,3.087121654623,1.39109805686394
5445,3.10941571948928,1.38726933409103
5446,3.10979670902596,1.3950662159473
5447,3.10979670902596,1.3950662159473
5448,3.12193156604121,1.39235034071166
5449,3.13008355819425,1.39162152698649
5450,3.13099997561963,1.40135621208313
5451,3.12537561287597,1.40384154434153
5452,3.13421073712882,1.40707457383657
5453,3.13916012145257,1.39565828285197
5454,3.15221308504311,1.4040273151324
5455,3.15481353018507,1.40228155858675
5456,3.15649891139702,1.41203826794055
5457,3.16227510726719,1.41553197632436
5458,3.16172561910481,1.40284063390775
5459,3.16185374778781,1.39600356727493
5460,3.16692102667181,1.40724815739747
5461,3.17845638033507,1.38309645508799
5462,3.17459807400816,1.38833156258276
5463,3.18749295433519,1.40240037979628
5464,3.19153180321962,1.40080050923017
5465,3.19757262013169,1.42298997580836
5466,3.18407437613667,1.43266257476488
5467,3.17692244599001,1.44926406608247
5468,3.18335527752466,1.44829602447238
5469,3.17916973454178,1.45147166585828
5470,3.18143992177388,1.44618175622463
5471,3.1896014175609,1.44009861338335
5472,3.1691126151338,1.43636001987447
5473,3.16806494946947,1.43278721318796
5474,3.16806494946947,1.43278721318796
5475,3.18218219564063,1.43116069010284
5476,3.17840393415404,1.42847457145137
5477,3.17422468572811,1.44139773683974
5478,3.18332533985269,1.44603020272048
5479,3.17788490813098,1.43952786931824
5480,3.17788490813098,1.43952786931824
5481,3.17038337277792,1.43860845207578
5482,3.16441350004572,1.4438042871813
5483,3.15921193813741,1.44177384271379
5484,3.15921193813741,1.44177384271379
5485,3.16043357853221,1.43575473152636
5486,3.1643480981331,1.43824504297001
5487,3.16244890303253,1.43875943038334
5488,3.16423533662358,1.4364021489005
5489,3.1691580200918,1.43156078903101
5490,3.16811215209367,1.42675690669935
5491,3.16266108548056,1.43063987837057
5492,3.16266108548056,1.43063987837057
5493,3.16664874593194,1.42393597821115
5494,3.15901537560617,1.41913098398537
5495,3.16093752859973,1.43016074383996
5496,3.16093752859973,1.43016074383996
5497,3.16426899127551,1.42594646804993
5498,3.17201828468612,1.41194885779898
5499,3.15522485125842,1.42271188319045
5500,3.14823653321703,1.42509013167949
5501,3.14841518231922,1.4203740361264
5502,3.13379453976881,1.41557139298885
5503,3.13350590619384,1.41524435092101
5504,3.13094516996261,1.42362214344047
5505,3.13094516996261,1.42362214344047
5506,3.12178636189034,1.41298312072757
5507,3.11543548337956,1.42082218574616
5508,3.12178743790833,1.42542056458046
5509,3.11580200160024,1.40966943978115
5510,3.10600624336237,1.40485242721197
5511,3.10271070937671,1.38723899208786
5512,3.12600956786239,1.38430038949807
5513,3.12756274634703,1.3778048615428
5514,3.13628086005974,1.38145640119211
5515,3.14071015172647,1.37876373859075
5516,3.15353819449653,1.36775681152067
5517,3.17058763294185,1.37572061325195
5518,3.17810386820133,1.36925743657996
5519,3.17810386820133,1.36925743657996
5520,3.18453202211349,1.35938707091316
5521,3.20350648372113,1.3580231112075
5522,3.2134159946825,1.36141717136717
5523,3.20556954096366,1.36945181704796
5524,3.20556954096366,1.36945181704796
5525,3.20378889048949,1.35588900711929
5526,3.20378889048949,1.35588900711929
5527,3.19186599806836,1.36972918208488
5528,3.19836165525236,1.35499161735587
5529,3.1938310935926,1.36111053747388
5530,3.1938310935926,1.36111053747388
5531,3.190244987436,1.3693176752746
5532,3.19190929316221,1.37838430104633
5533,3.20799763137446,1.37148407316991
5534,3.20740852940591,1.36050984531819
5535,3.19783433201111,1.35745041635727
5536,3.20435209467117,1.34574389509384
5537,3.2114952362083,1.35043940379147
5538,3.20203583518475,1.32832721910351
5539,3.20330633104696,1.332262020802
5540,3.18835847274719,1.33696806931207
5541,3.18524058473819,1.33612747672943
5542,3.18524058473819,1.33612747672943
5543,3.19903505027664,1.34179208686009
5544,3.20507086137909,1.36007875440966
5545,3.19907723039035,1.35894077541958
5546,3.20747499234985,1.36714561648405
5547,3.19628302784656,1.37038847385049
5548,3.20790791698541,1.36411733830931
5549,3.20722625773097,1.35745296869828
5550,3.19832844989498,1.37541312609432
5551,3.21271399111939,1.37985545393439
5552,3.20174468013757,1.38319246917428
5553,3.20370045925872,1.39534077613536
5554,3.19598191048971,1.38499378557288
5555,3.19598191048971,1.38499378557288
5556,3.20076188387955,1.38136818485398
5557,3.21532307335329,1.3741465605948
5558,3.22452876199342,1.36982418401309
5559,3.20688477808936,1.36336512689097
5560,3.21366778877816,1.35739938200985
5561,3.21657845206825,1.35569881595868
5562,3.21733291839864,1.34498164113261
5563,3.21886523398889,1.32938786541212
5564,3.24436680088638,1.33862221296428
5565,3.24901493554018,1.33505198963008
5566,3.24619658360063,1.34552494502424
5567,3.24058768062285,1.34477482403004
5568,3.23063852362374,1.35286111275082
5569,3.23307640385249,1.36188965891671
5570,3.22696910447555,1.36950615789602
5571,3.21658364694062,1.37238346400841
5572,3.23344937486691,1.39048719533524
5573,3.23731805317302,1.38128614432882
5574,3.24371161846901,1.39930102332468
5575,3.23862018315043,1.41994809621121
5576,3.25400146587398,1.43081824440312
5577,3.23554190163352,1.44637785889965
5578,3.24068979311589,1.44733981284307
5579,3.25027007931651,1.43243197171073
5580,3.26640222613462,1.40972812087424
5581,3.26014646246577,1.39846908219058
5582,3.26036914875792,1.39690195521913
5583,3.25189078726932,1.40782793122086
5584,3.25271896704944,1.41120006823276
5585,3.25244051522108,1.41228607363173
5586,3.25229841676701,1.40442475828146
5587,3.26422501573042,1.40148052677158
5588,3.25865013950152,1.38310973454233
5589,3.26055740203694,1.3880104044634
5590,3.26412273374795,1.39426965938583
5591,3.25775826380955,1.38920098068817
5592,3.26072627316067,1.39633614761468
5593,3.27348270871392,1.39221999502976
5594,3.27538056021725,1.36462877999534
5595,3.28796026313319,1.36017413638098
5596,3.29570055022198,1.3537834028949
5597,3.27874393227826,1.36846248779997
5598,3.27874393227826,1.36846248779997
5599,3.2656892839781,1.36709841231354
5600,3.2638573551133,1.38324918339705
5601,3.26562885224508,1.39049058857389
5602,3.26562885224508,1.39049058857389
5603,3.27185484469876,1.38951962392636
5604,3.27181447557064,1.38494808931307
5605,3.2730648084976,1.38508948718144
5606,3.26525656247178,1.39368487943001
5607,3.25367280017181,1.37893923255495
5608,3.25367280017181,1.37893923255495
5609,3.25367280017181,1.37893923255495
5610,3.24344957856382,1.36920831023495
5611,3.25059878039212,1.37447332614331
5612,3.25944613220358,1.38309378351269
5613,3.2634079456982,1.37039765351823
5614,3.26503161858115,1.39363944029023
5615,3.27551512157407,1.39310668056035
5616,3.27394458572612,1.40107157511116
5617,3.27979611861271,1.39031703386037
5618,3.27599557158355,1.39612597367817
5619,3.26631902698725,1.40974885560279
5620,3.26079669999873,1.41619830958559
5621,3.25193038988031,1.43136738175975
5622,3.23945151573152,1.44238856356727
5623,3.22656380970496,1.43864896351519
5624,3.21886753252687,1.45331242261432
5625,3.21130955520563,1.45233578410625
5626,3.21479237388014,1.43199560963298
5627,3.21180141826706,1.43199589504082
5628,3.20959108251409,1.42425980287712
5629,3.20190964316287,1.42080929831415
5630,3.20165231451772,1.4223218342076
5631,3.18667514969724,1.41239424178528
5632,3.1839804495788,1.42014044951074
5633,3.19077825134904,1.42099598715414
5634,3.1886791040687,1.41725466429519
5635,3.18454512339051,1.40773289120405
5636,3.1790464294469,1.4100878271972
5637,3.17999294877013,1.37962298482535
5638,3.1848302769591,1.37974764736846
5639,3.18936551128921,1.38298078196219
5640,3.19125876864092,1.38081321247395
5641,3.19913927349606,1.36654699976176
5642,3.18837638670448,1.37036814174386
5643,3.19097013854592,1.35937110492523
5644,3.18878834990222,1.36340768838332
5645,3.18797503374985,1.36279955861302
5646,3.18214120087197,1.34829404291104
5647,3.18617135606047,1.3557179312263
5648,3.19381963345041,1.35554694767383
5649,3.19918232922435,1.35914806398603
5650,3.20092608458788,1.37405521617031
5651,3.1962364762193,1.37270117840592
5652,3.19982543316052,1.37678327329296
5653,3.20038739300973,1.38753290896458
5654,3.19963298454828,1.38206169543062
5655,3.19963298454828,1.38206169543062
5656,3.21153188310733,1.39005223244794
5657,3.20906405681922,1.36919686389241
5658,3.20906405681922,1.36919686389241
5659,3.20742524060938,1.36992951935685
5660,3.20252964608331,1.35619768809478
5661,3.20252964608331,1.35619768809478
5662,3.19253748129092,1.35466943036872
5663,3.18114487443272,1.3577107508497
5664,3.17313389218381,1.36558330638467
5665,3.17313389218381,1.36558330638467
5666,3.17224843062921,1.36434184865848
5667,3.17870054553808,1.36824311053598
5668,3.16669825268775,1.36970179550971
5669,3.17655592747558,1.37190230781321
5670,3.18872523098691,1.37529928021143
5671,3.18872523098691,1.37529928021143
5672,3.20039167864473,1.36557770229084
5673,3.19889874270484,1.34512739135012
5674,3.21500439458873,1.33266323681108
5675,3.22121027951113,1.34596447672847
5676,3.23230592330936,1.32909500456884
5677,3.24790937855807,1.32865512720908
5678,3.24164161558003,1.34676823029342
5679,3.25569260333107,1.3559702184536
5680,3.24646562149317,1.3645412881598
5681,3.25357716570269,1.37068638280468
5682,3.26364784492075,1.36867281668179
5683,3.26088665050048,1.38107055465806
5684,3.2598065318459,1.37249231160528
5685,3.26196818410951,1.36308855676762
5686,3.29105365605582,1.37865108370398
5687,3.28470250076966,1.36498577354578
5688,3.27533860772605,1.34461170911605
5689,3.27700383858681,1.35689648322447
5690,3.27700383858681,1.35689648322447
5691,3.27968499988547,1.36183643342785
5692,3.28306993329961,1.37961475871353
5693,3.29139207196845,1.37794218785266
5694,3.29300691821429,1.40035798766113
5695,3.30058157439893,1.3801506759086
5696,3.30183213927772,1.38153522046963
5697,3.2966048115317,1.36429876161577
5698,3.30211102178322,1.36368539195087
5699,3.30988428793986,1.35844514444634
5700,3.32072504034581,1.35082799505549
5701,3.32382130326783,1.36027125145842
5702,3.317190747816,1.3504405219099
5703,3.30839198856066,1.34552582603862
5704,3.3218691605179,1.35002856436817
5705,3.31902140866493,1.33818142200139
5706,3.33037169449204,1.35467668899842
5707,3.3297212509984,1.36345492345681
5708,3.34182910648128,1.37128146281639
5709,3.34182910648128,1.37128146281639
5710,3.34182910648128,1.37128146281639
5711,3.34182910648128,1.37128146281639
5712,3.33368443815672,1.37350646781134
5713,3.33114746007947,1.38319719167648
5714,3.33455760572161,1.36576532214564
5715,3.33225533574018,1.36225752259037
5716,3.33523392986926,1.3641690040639
5717,3.33069313225618,1.35844924505415
5718,3.33811304343647,1.3599301154669
5719,3.33811304343647,1.3599301154669
5720,3.34360730126365,1.35584453638276
5721,3.35117248086157,1.36969213963605
5722,3.3440104296434,1.37344014235411
5723,3.34906877218749,1.38566735536785
5724,3.34690270282427,1.39950546857333
5725,3.35049268924438,1.38864505473226
5726,3.35383650155634,1.38572211644466
5727,3.36593626520961,1.38656940981332
5728,3.36213350429764,1.38576942507223
5729,3.36589257147975,1.38212411775374
5730,3.36159289087621,1.38376895990368
5731,3.365375093289,1.38998494571156
5732,3.36819248677195,1.39990397096997
5733,3.34662686694366,1.38723891472092
5734,3.35454619689373,1.39227223078219
5735,3.35454619689373,1.39227223078219
5736,3.35613337625191,1.40158990236537
5737,3.36522016867819,1.40862333579163
5738,3.3636810274698,1.41730578633795
5739,3.35746176590719,1.41208326059337
5740,3.3607122832034,1.40184467764491
5741,3.36131294406197,1.41331591821028
5742,3.3497655327393,1.42572344118594
5743,3.3497655327393,1.42572344118594
